frame_index,measured_elapsed_ms,dt_ms,event_ms,update_ms,render_ms,debug_gui_ms,render_capture_ms,display_ms,frame_ms,existing_chunks,loaded_chunks,save_dirty_chunks,save_transactions,save_total_ms,save_max_ms,sections,mesh_dirty_sections,cpu_ready_sections,gpu_buffered_sections,queued_chunk_updates,random_tick_sections,random_tick_blocks,random_tick_sections_processed,random_ticks_dispatched,mesh_rebuilds,mesh_build_total_ms,mesh_build_last_ms,mesh_build_max_ms,solid_faces,transparent_faces,water_faces,flora_faces,solid_vertices,transparent_vertices,water_vertices,flora_vertices,terrain_vertex_stride_bytes,terrain_index_stride_bytes,resident_terrain_vertices,resident_terrain_indices,resident_terrain_vertex_bytes,resident_terrain_index_bytes,resident_terrain_buffer_bytes,actor_count,natural_mob_count,natural_mob_world_cap,natural_mob_local_cap,natural_mob_spawn_attempts,natural_mobs_spawned,natural_mobs_despawned,player_health,player_max_health,terrain_seed,terrain_generation_version,difficulty_profile_version,difficulty_id,post_victory_event_version,post_victory_completed_events,post_victory_active_event,post_victory_event_wave,world_time,day_cycle,daylight,fog_density,simulation_ticks
1673,7756.23,8,0,3.467,4.00017,0,0,0,7.46717,163,163,0,1,2.03487,2.03487,894,322,1,430,0,0,0,0,0,3036,3560.05,1.72567,83.1293,460921,148,53591,1570,1338029,592,214364,6280,32,4,298269,585846,9544608,2343384,11887992,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6254,0.260583,1,0.0015,0
1674,7763.62,7,0,3.86817,3.45733,0,0,0,7.3255,164,164,0,1,2.03487,2.03487,899,327,0,431,0,0,0,0,0,3037,3561.03,0.984,83.1293,460921,148,53591,1570,1338029,592,214364,6280,32,4,298320,585942,9546240,2343768,11890008,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6254,0.260583,1,0.0015,0
1675,7768.77,5,0,1.44104,3.62917,0,0,0,5.07021,164,164,0,1,2.03487,2.03487,899,323,1,433,0,0,0,0,0,3040,3564.34,1.12308,83.1293,461667,148,53591,1570,1340358,592,214364,6280,32,4,299761,588522,9592352,2354088,11946440,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6254,0.260583,1,0.0015,0
1676,7773.43,5,0,1.63575,2.92617,0,0,0,4.56192,164,164,0,1,2.03487,2.03487,899,320,1,436,0,0,0,0,0,3043,3567.67,1.08629,83.1293,461773,148,53591,1570,1340665,592,214364,6280,32,4,300925,590994,9629600,2363976,11993576,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6254,0.260583,1,0.0015,0
1677,7778.31,5,0,1.60808,3.17942,0,0,0,4.7875,164,164,0,1,2.03487,2.03487,899,317,1,438,0,0,0,0,0,3047,3571.47,1.1565,83.1293,462004,148,53591,1582,1341463,592,214364,6328,32,4,301802,592512,9657664,2370048,12027712,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6254,0.260583,1,0.0015,0
1678,7784.39,6,0,1.5765,4.43783,0,0,0,6.01433,164,164,0,1,2.03487,2.03487,899,313,1,439,0,0,0,0,0,3050,3574.31,1.13037,83.1293,462214,148,53591,1582,1342110,592,214364,6328,32,4,302197,593250,9670304,2373000,12043304,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6254,0.260583,1,0.0015,0
1679,7790.02,6,0,2.01504,3.52742,0,0,0,5.54246,165,164,0,1,2.03487,2.03487,899,312,0,442,0,0,0,0,0,3052,3577.22,1.68008,83.1293,462279,148,53591,1582,1342296,592,214364,6328,32,4,302635,594162,9684320,2376648,12060968,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6254,0.260583,1,0.0015,0
1680,7796.78,6,0,3.14283,3.54779,0,0,0,6.69062,165,165,0,1,2.03487,2.03487,904,317,0,442,0,0,0,0,0,3052,3577.22,1.68008,83.1293,462279,148,53591,1582,1342296,592,214364,6328,32,4,302635,594162,9684320,2376648,12060968,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6254,0.260583,1,0.0015,0
1681,7802.25,6,0,1.84013,3.562,0,0,0,5.40212,165,165,0,1,2.03487,2.03487,904,313,1,444,0,0,0,0,0,3055,3580.39,1.29992,83.1293,462779,148,53591,1584,1343817,592,214364,6336,32,4,303616,595956,9715712,2383824,12099536,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6255,0.260625,1,0.0015,1
1682,7807.45,5,0,1.72129,3.40275,0,0,0,5.12404,165,165,0,1,2.03487,2.03487,904,310,1,447,0,0,0,0,0,3058,3584.25,1.17233,83.1293,463465,148,53591,1584,1345666,592,214364,6336,32,4,304916,598842,9757312,2395368,12152680,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6255,0.260625,1,0.0015,0
1683,7812.49,5,0,1.48988,3.48358,0,0,0,4.97346,165,165,0,1,2.03487,2.03487,904,307,0,450,0,0,0,0,0,3061,3587.28,1.33125,83.1293,463696,148,53591,1584,1346394,592,214364,6336,32,4,306741,602676,9815712,2410704,12226416,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6255,0.260625,1,0.0015,0
1684,7818.37,6,0,1.859,3.95438,0,0,0,5.81337,165,165,0,1,2.03487,2.03487,904,304,0,452,0,0,0,0,0,3064,3590.26,0.602541,83.1293,463992,148,53591,1584,1347257,592,214364,6336,32,4,307604,604452,9843328,2417808,12261136,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6255,0.260625,1,0.0015,0
1685,7824.79,6,0,2.23421,4.095,0,0,0,6.32921,165,165,0,1,2.03487,2.03487,904,302,1,453,0,0,0,0,0,3066,3594.89,2.4455,83.1293,464088,148,53591,1584,1347538,592,214364,6336,32,4,307663,604572,9845216,2418288,12263504,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6255,0.260625,1,0.0015,0
1686,7834.46,10,0,4.79929,4.76879,0,0,0,9.56808,166,166,0,1,2.03487,2.03487,909,307,0,455,0,0,0,0,0,3067,3596.19,1.29567,83.1293,464241,148,53591,1584,1347954,592,214364,6336,32,4,308301,605946,9865632,2423784,12289416,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6255,0.260625,1,0.0015,0
1687,7839.93,6,0,1.652,3.75092,0,0,0,5.40292,166,166,0,1,2.03487,2.03487,909,303,1,457,0,0,0,0,0,3070,3599.26,0.847583,83.1293,465111,148,53591,1586,1350479,592,214364,6344,32,4,309106,607614,9891392,2430456,12321848,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6255,0.260625,1,0.0015,0
1688,7846.11,6,0,2.19433,3.91317,0,0,0,6.1075,166,166,0,1,2.03487,2.03487,909,299,1,460,0,0,0,0,0,3074,3603.04,0.532875,83.1293,465589,148,53591,1586,1351853,592,214364,6344,32,4,311786,613236,9977152,2452944,12430096,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6255,0.260625,1,0.0015,0
1689,7853,7,0,2.17404,4.59096,0,0,0,6.765,166,166,0,1,2.03487,2.03487,909,298,0,463,0,0,0,0,0,3076,3606.92,1.72821,83.1293,466369,148,53591,1586,1353995,592,214364,6344,32,4,314350,618726,10059200,2474904,12534104,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6256,0.260667,1,0.0015,1
1690,7858.34,5,0,1.41267,3.84742,0,0,0,5.26008,166,166,0,1,2.03487,2.03487,909,297,0,463,0,0,0,0,0,3076,3606.92,1.72821,83.1293,466369,148,53591,1586,1353995,592,214364,6344,32,4,314350,618726,10059200,2474904,12534104,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6256,0.260667,1,0.0015,0
1691,7865.46,7,0,2.81817,4.23042,0,0,0,7.04858,166,166,0,1,2.03487,2.03487,909,294,2,464,0,0,0,0,0,3079,3610.98,0.483916,83.1293,466709,148,53591,1586,1355031,592,214364,6344,32,4,314697,619458,10070304,2477832,12548136,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6256,0.260667,1,0.0015,0
1692,7873.14,8,0,3.76467,3.84758,0,0,0,7.61225,166,166,0,1,2.03487,2.03487,909,292,1,468,0,0,0,0,0,3082,3614.64,1.09392,83.1293,467275,148,53591,1586,1356550,592,214364,6344,32,4,316535,623304,10129120,2493216,12622336,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6256,0.260667,1,0.0015,0
1693,7879.56,6,0,2.09333,4.2595,0,0,0,6.35283,166,166,0,1,2.03487,2.03487,909,290,1,469,0,0,0,0,0,3083,3619.31,4.67467,83.1293,467733,148,53591,1586,1357812,592,214364,6344,32,4,316905,624162,10140960,2496648,12637608,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6256,0.260667,1,0.0015,0
1694,7886,7,0,2.24579,4.12275,0,0,0,6.36854,166,166,0,1,2.03487,2.03487,909,289,0,471,0,0,0,0,0,3084,3621.43,2.12142,83.1293,467801,148,53591,1586,1358001,592,214364,6344,32,4,318356,627318,10187392,2509272,12696664,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6256,0.260667,1,0.0015,0
1695,7891.42,5,0,1.20063,4.13875,0,0,0,5.33938,166,166,0,1,2.03487,2.03487,909,289,0,471,0,0,0,0,0,3084,3621.43,2.12142,83.1293,467801,148,53591,1586,1358001,592,214364,6344,32,4,318356,627318,10187392,2509272,12696664,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6256,0.260667,1,0.0015,0
1696,7896.7,5,0,1.23113,3.97671,0,0,0,5.20783,166,166,0,1,2.03487,2.03487,909,289,0,471,0,0,0,0,0,3084,3621.43,2.12142,83.1293,467801,148,53591,1586,1358001,592,214364,6344,32,4,318356,627318,10187392,2509272,12696664,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6257,0.260708,1,0.0015,1
1697,7903.55,7,0,2.59508,4.1795,0,0,0,6.77458,166,166,0,1,2.03487,2.03487,909,288,0,472,0,0,0,0,0,3085,3631.96,10.5259,83.1293,467892,148,53591,1586,1358243,592,214364,6344,32,4,318598,627864,10195136,2511456,12706592,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6257,0.260708,1,0.0015,0
1698,7911.5,8,0,1.36658,6.50437,0,0,0,7.87096,166,166,0,1,2.03487,2.03487,909,287,1,473,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319244,629304,10215808,2517216,12733024,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6257,0.260708,1,0.0015,0
1699,7921.24,10,0,1.51612,8.14713,0,0,0,9.66325,166,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6257,0.260708,1,0.0015,0
1700,7927.54,6,0,1.16758,5.02221,0,0,0,6.18979,166,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6257,0.260708,1,0.0015,0
1701,7933.65,6,0,1.17767,4.86092,0,0,0,6.03858,167,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6257,0.260708,1,0.0015,0
1702,7940.64,7,0,1.68771,5.22054,0,0,0,6.90825,167,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6257,0.260708,1,0.0015,0
1703,7946.8,6,0,1.13925,4.95212,0,0,0,6.09138,167,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6257,0.260708,1,0.0015,0
1704,7957.08,11,0,1.27963,8.91658,0,0,0,10.1962,167,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6258,0.26075,1,0.0015,1
1705,7962.21,5,0,1.16904,3.88246,0,0,0,5.0515,167,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6258,0.26075,1,0.0015,0
1706,7968.44,6,0,1.87792,4.27383,0,0,0,6.15175,167,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6258,0.26075,1,0.0015,0
1707,7973.23,5,0,1.19125,3.51646,0,0,0,4.70771,167,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6258,0.26075,1,0.0015,0
1708,7978.72,5,0,1.47396,3.94142,0,0,0,5.41538,167,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6258,0.26075,1,0.0015,0
1709,7984.29,6,0,1.15762,4.32875,0,0,0,5.48637,167,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6258,0.26075,1,0.0015,0
1710,7989.71,5,0,1.27662,4.06633,0,0,0,5.34296,167,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6258,0.26075,1,0.0015,0
1711,7995.37,6,0,1.18746,4.39363,0,0,0,5.58108,167,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6258,0.26075,1,0.0015,0
1712,8000.66,5,0,1.20321,4.015,0,0,0,5.21821,167,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6259,0.260792,1,0.0015,1
1713,8008.16,8,0,1.15692,6.26088,0,0,0,7.41779,167,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6259,0.260792,1,0.0015,0
1714,8013.69,5,0,1.24246,4.17067,0,0,0,5.41312,167,166,0,1,2.03487,2.03487,909,287,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6259,0.260792,1,0.0015,0
1715,8021.12,8,0,4.15242,3.20592,0,0,0,7.35833,167,167,0,1,2.03487,2.03487,914,292,0,474,0,0,0,0,0,3087,3635.68,1.05075,83.1293,468350,148,53591,1586,1359472,592,214364,6344,32,4,319827,630612,10234464,2522448,12756912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6259,0.260792,1,0.0015,0
1716,8026.24,5,0,1.25867,3.79054,0,0,0,5.04921,167,167,0,1,2.03487,2.03487,914,289,0,476,0,0,0,0,0,3089,3637.46,0.530459,83.1293,468810,148,53591,1586,1360755,592,214364,6344,32,4,321110,633372,10275520,2533488,12809008,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6259,0.260792,1,0.0015,0
1717,8031.04,5,0,1.6345,3.09567,0,0,0,4.73017,167,167,0,1,2.03487,2.03487,914,288,1,477,0,0,0,0,0,3091,3643.96,4.62475,83.1293,469519,148,53591,1586,1362772,592,214364,6344,32,4,322311,635880,10313952,2543520,12857472,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6259,0.260792,1,0.0015,0
1718,8038.44,7,0,3.85079,3.486,0,0,0,7.33679,167,167,0,1,2.03487,2.03487,914,284,2,478,0,0,0,0,0,3094,3647.74,0.855084,83.1293,469733,148,53604,1586,1363403,592,214416,6344,32,4,323127,637626,10340064,2550504,12890568,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6259,0.260792,1,0.0015,0
1719,8043.96,6,0,1.57392,3.87337,0,0,0,5.44729,167,167,0,1,2.03487,2.03487,914,282,1,482,0,0,0,0,0,3097,3651.49,1.4145,83.1293,470277,148,53604,1586,1364968,592,214416,6344,32,4,325363,642228,10411616,2568912,12980528,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6259,0.260792,1,0.0015,0
1720,8050.3,6,0,2.37342,3.89008,0,0,0,6.2635,167,167,0,1,2.03487,2.03487,914,279,1,484,0,0,0,0,0,3099,3654.99,0.656959,83.1293,470376,148,53751,1586,1365273,592,215004,6344,32,4,325434,642432,10413888,2569728,12983616,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6260,0.260833,1,0.0015,1
1721,8055.9,5,0,2.48542,3.0415,0,0,0,5.52692,167,167,0,1,2.03487,2.03487,914,277,1,487,0,0,0,0,0,3102,3659.89,1.46742,83.1293,470443,148,53751,1586,1365484,592,215004,6344,32,4,326455,644088,10446560,2576352,13022912,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6260,0.260833,1,0.0015,0
1722,8060.67,5,0,1.51683,3.1755,0,0,0,4.69233,168,167,0,1,2.03487,2.03487,914,277,0,488,0,0,0,0,0,3102,3659.89,1.46742,83.1293,470443,148,53751,1586,1365484,592,215004,6344,32,4,326479,644130,10447328,2576520,13023848,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6260,0.260833,1,0.0015,0
1723,8065.77,5,0,1.23138,3.80679,0,0,0,5.03817,168,168,0,1,2.03487,2.03487,919,281,0,488,0,0,0,0,0,3102,3659.89,1.46742,83.1293,470443,148,53751,1586,1365484,592,215004,6344,32,4,326479,644130,10447328,2576520,13023848,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6260,0.260833,1,0.0015,0
1724,8072.4,7,0,2.71062,3.84175,0,0,0,6.55237,168,168,0,1,2.03487,2.03487,919,277,1,491,0,0,0,0,0,3106,3664.21,1.31612,83.1293,472040,148,53760,1586,1369992,592,215040,6344,32,4,329297,650136,10537504,2600544,13138048,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6260,0.260833,1,0.0015,0
1725,8077.47,5,0,1.47871,3.53175,0,0,0,5.01046,168,168,0,1,2.03487,2.03487,919,275,1,493,0,0,0,0,0,3108,3667.33,1.18663,83.1293,472411,148,53760,1586,1371025,592,215040,6344,32,4,331673,655158,10613536,2620632,13234168,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6260,0.260833,1,0.0015,0
1726,8082.89,5,0,1.61175,3.71663,0,0,0,5.32838,168,168,0,1,2.03487,2.03487,919,273,1,496,0,0,0,0,0,3111,3671.64,1.34275,83.1293,473173,148,53964,1586,1373186,592,215856,6344,32,4,333644,658812,10676608,2635248,13311856,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6260,0.260833,1,0.0015,0
1727,8088.97,7,0,2.13808,3.62325,0,0,0,5.76133,168,168,0,1,2.03487,2.03487,919,270,1,497,0,0,0,0,0,3113,3675.26,2.21308,83.1293,473210,148,53964,1586,1373292,592,215856,6344,32,4,335033,661788,10721056,2647152,13368208,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6260,0.260833,1,0.0015,0
1728,8094.07,5,0,1.42454,3.59158,0,0,0,5.01612,168,168,0,1,2.03487,2.03487,919,268,0,499,0,0,0,0,0,3115,3677.1,1.39421,83.1293,473210,148,54220,1586,1373292,592,216880,6344,32,4,336163,663546,10757216,2654184,13411400,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6260,0.260833,1,0.0015,0
1729,8102.31,8,0,4.42996,3.74138,0,0,0,8.17133,169,169,0,1,2.03487,2.03487,924,272,0,500,0,0,0,0,0,3117,3679.48,1.10862,83.1293,473489,148,54220,1586,1374050,592,216880,6344,32,4,336921,665220,10781472,2660880,13442352,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6261,0.260875,1,0.0015,1
1730,8107.09,5,0,1.4205,3.28446,0,0,0,4.70496,169,169,0,1,2.03487,2.03487,924,268,1,502,0,0,0,0,0,3120,3682.18,1.09775,83.1293,474038,148,54359,1586,1375598,592,217436,6344,32,4,337973,667098,10815136,2668392,13483528,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6261,0.260875,1,0.0015,0
1731,8112.6,5,0,1.82946,3.61667,0,0,0,5.44613,170,169,0,1,2.03487,2.03487,924,267,0,505,0,0,0,0,0,3122,3684.18,1.05104,83.1293,474682,148,54359,1586,1377444,592,217436,6344,32,4,340871,673212,10907872,2692848,13600720,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6261,0.260875,1,0.0015,0
1732,8119.04,7,0,2.65892,3.71008,0,0,0,6.369,170,170,0,1,2.03487,2.03487,929,272,0,505,0,0,0,0,0,3122,3684.18,1.05104,83.1293,474682,148,54359,1586,1377444,592,217436,6344,32,4,340871,673212,10907872,2692848,13600720,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6261,0.260875,1,0.0015,0
1733,8124.11,5,0,1.55958,3.44133,0,0,0,5.00092,170,170,0,1,2.03487,2.03487,929,267,1,508,0,0,0,0,0,3126,3687.91,1.03658,83.1293,475541,148,54615,1586,1379865,592,218460,6344,32,4,342639,676284,10964448,2705136,13669584,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6261,0.260875,1,0.0015,0
1734,8133.96,10,0,6.03254,3.75908,0,0,0,9.79162,171,171,0,1,2.03487,2.03487,934,272,0,510,0,0,0,0,0,3127,3688.96,1.05288,83.1293,475596,148,54615,1586,1380036,592,218460,6344,32,4,344487,680232,11023584,2720928,13744512,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6261,0.260875,1,0.0015,0
1735,8139.01,5,0,1.57446,3.39262,0,0,0,4.96708,171,171,0,1,2.03487,2.03487,934,268,1,512,0,0,0,0,0,3130,3691.58,1.06329,83.1293,475737,148,54871,1586,1380416,592,219484,6344,32,4,345863,682566,11067616,2730264,13797880,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6261,0.260875,1,0.0015,0
1736,8144.14,5,0,1.44867,3.61971,0,0,0,5.06837,172,171,0,1,2.03487,2.03487,934,267,0,515,0,0,0,0,0,3132,3693.85,1.05308,83.1293,476110,148,54871,1586,1381463,592,219484,6344,32,4,346938,684852,11102016,2739408,13841424,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6261,0.260875,1,0.0015,0
1737,8149.12,5,0,1.24467,3.66971,0,0,0,4.91437,172,172,0,1,2.03487,2.03487,939,272,0,515,0,0,0,0,0,3132,3693.85,1.05308,83.1293,476110,148,54871,1586,1381463,592,219484,6344,32,4,346938,684852,11102016,2739408,13841424,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6262,0.260917,1,0.0015,1
1738,8156.59,7,0,4.09983,3.2985,0,0,0,7.39833,173,173,0,1,2.03487,2.03487,944,277,0,515,0,0,0,0,0,3132,3693.85,1.05308,83.1293,476110,148,54871,1586,1381463,592,219484,6344,32,4,346938,684852,11102016,2739408,13841424,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6262,0.260917,1,0.0015,0
1739,8161.42,5,0,1.23846,3.53571,0,0,0,4.77417,174,173,0,1,2.03487,2.03487,944,277,0,515,0,0,0,0,0,3132,3693.85,1.05308,83.1293,476110,148,54871,1586,1381463,592,219484,6344,32,4,346938,684852,11102016,2739408,13841424,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6262,0.260917,1,0.0015,0
1740,8166.57,5,0,1.14521,3.92975,0,0,0,5.07496,175,174,0,1,2.03487,2.03487,949,282,0,515,0,0,0,0,0,3132,3693.85,1.05308,83.1293,476110,148,54871,1586,1381463,592,219484,6344,32,4,346938,684852,11102016,2739408,13841424,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6262,0.260917,1,0.0015,0
1741,8173.71,7,0,3.60683,3.45367,0,0,0,7.0605,175,175,0,1,2.03487,2.03487,954,287,0,515,0,0,0,0,0,3132,3693.85,1.05308,83.1293,476110,148,54871,1586,1381463,592,219484,6344,32,4,346938,684852,11102016,2739408,13841424,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6262,0.260917,1,0.0015,0
1742,8181.29,8,0,3.97192,3.52404,0,0,0,7.49596,176,176,0,1,2.03487,2.03487,959,292,0,515,0,0,0,0,0,3132,3693.85,1.05308,83.1293,476110,148,54871,1586,1381463,592,219484,6344,32,4,346938,684852,11102016,2739408,13841424,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6262,0.260917,1,0.0015,0
1743,8188.92,8,0,3.94512,3.62183,0,0,0,7.56696,177,177,0,1,2.03487,2.03487,964,297,0,515,0,0,0,0,0,3132,3693.85,1.05308,83.1293,476110,148,54871,1586,1381463,592,219484,6344,32,4,346938,684852,11102016,2739408,13841424,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6262,0.260917,1,0.0015,0
1744,8196.29,8,0,3.77913,3.52229,0,0,0,7.30142,178,178,0,1,2.03487,2.03487,969,302,0,515,0,0,0,0,0,3132,3693.85,1.05308,83.1293,476110,148,54871,1586,1381463,592,219484,6344,32,4,346938,684852,11102016,2739408,13841424,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6262,0.260917,1,0.0015,0
